BI,BI_actual,Unnamed: 0,cashes,coef,item_info,link,player_part,sell_left,shit,stakeback,start_date,status,tournaments,usr_name
169.81,169.81,14787,82.58,1.18,https://mttmarket.com/packets/item/54fc8fb50cf2e523a0fc593e,https://mttmarket.com/users/5498cdab0cf23c3abe0b517b,20.0,0.0,,,09.03.2015,-87.23,20,denmarina
286.36,245.85,14788,76.89,1.16,https://mttmarket.com/packets/item/54fce6ba0cf2e523a0fc838c,https://mttmarket.com/users/54345ab40cf2c31f2c28b568,55.0,0.0,,,09.03.2015,-168.96,36,Sidius
274.0,210.33,14789,148.47,1.18,https://mttmarket.com/packets/item/54fd13b10cf2e523a0fc9cb7,https://mttmarket.com/users/54514df80cf24a5c0d830bce,40.0,0.0,,,09.03.2015,-61.86,16,MikleD
380.5,358.5,14790,160.0,1.15,https://mttmarket.com/packets/item/54fd7ff10cf2e523a0fd10d3,https://mttmarket.com/users/5451f3500cf24a5c0d832fd7,50.0,0.0,,,09.03.2015,-198.5,11,DNesteruk
707.69,281.5,14791,917.68,1.12,https://mttmarket.com/packets/item/54fcf1df0cf2e523a0fc89bc,https://mttmarket.com/users/549bdc8e0cf23c3abe0c1f03,30.0,0.0,,,09.03.2015,636.18,75,bblk
148.43,116.4,14792,25.23,1.17,https://mttmarket.com/packets/item/54fca79d0cf2e523a0fc62f6,https://mttmarket.com/users/541ebfc20cf22953036c82e2,40.0,0.0,,,09.03.2015,-91.17,24,Senheiser
1313.5,894.0,14793,319.15,1.18,https://mttmarket.com/packets/item/54fd1add0cf2e523a0fc9d2a,https://mttmarket.com/users/5373fb2c0cf2c8120d3cf225,50.0,0.0,,,09.03.2015,-574.85,28,Aps
671.44,324.78,14794,629.36,1.18,https://mttmarket.com/packets/item/54fccf9a0cf2e523a0fc761b,https://mttmarket.com/users/537252150cf2c8120d3ca38a,50.0,0.0,,,09.03.2015,304.58,40,Jumanja777
1045.1,1007.2,14795,320.01,1.18,https://mttmarket.com/packets/item/54fcb0810cf2e523a0fc684d,https://mttmarket.com/users/53a80f6b0cf2c8120d44639c,35.0,0.0,,,09.03.2015,-687.19,33,F1bonach1
1176.21,654.42,14796,207.57,1.18,https://mttmarket.com/packets/item/54fc3c500cf2e523a0fc3fe4,https://mttmarket.com/users/530486bd230000ad24d7046c,34.0,0.0,,,09.03.2015,-446.85,28,karamba
355.6,335.6,14797,251.64,1.17,https://mttmarket.com/packets/item/54fc4e950cf2e523a0fc456b,https://mttmarket.com/users/53c6427b0cf25b8ee9711c18,50.0,0.0,,,09.03.2015,-83.96,23,stav_nuts
92.2,82.2,14798,156.7,1.17,https://mttmarket.com/packets/item/54fbedf40cf2e523a0fbc893,https://mttmarket.com/users/537e07290cf2c8120d3e8216,30.0,0.0,,,09.03.2015,74.5,14,kanelbdoncku
601.03,208.46,14799,310.97,1.17,https://mttmarket.com/packets/item/54fc6de00cf2e523a0fc4f6d,https://mttmarket.com/users/548acb060cf298ccc7dbd801,30.0,0.0,,,09.03.2015,102.51,40,DJonik777
856.0,651.5,14800,256.9,1.18,https://mttmarket.com/packets/item/54fca5d70cf2e523a0fc62a0,https://mttmarket.com/users/52e064503f00002508df4921,25.0,0.0,,,08.03.2015,-394.6,13,Nau
2706.0,2542.63,14801,2342.87,1.15,https://mttmarket.com/packets/item/54f4c8960cf22b778049ea14,https://mttmarket.com/users/52b58ec63800004311d835ed,20.0,0.0,,,08.03.2015,-199.76,34,KAMSHULER
616.5,543.5,14802,25.0,,https://mttmarket.com/packets/item/54fb47d40cf2e523a0fb9999,https://mttmarket.com/users/54750a910cf24a5c0d8cc19e,25.0,0.0,,18 вЂ” 24,08.03.2015,-518.5,13,ChckMate
1782.41,1694.97,14803,184.34,1.15,https://mttmarket.com/packets/item/54fa33a80cf2e523a0fb4790,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,40.0,0.0,,,08.03.2015,-1510.63,29,zinka
209.99,98.5,14804,33.67,1.17,https://mttmarket.com/packets/item/54fc7c5e0cf2e523a0fc54ad,https://mttmarket.com/users/53c8e4970cf25b8ee971a85f,50.0,0.0,,,08.03.2015,-64.83,20,Kventin92
3232.0,2659.74,14805,4800.87,1.2,https://mttmarket.com/packets/item/54fb68ac0cf2e523a0fba093,https://mttmarket.com/users/5302904e230000510ad703d4,35.0,0.0,,,08.03.2015,2141.13,34,r2r
60.86,60.86,14806,26.78,1.16,https://mttmarket.com/packets/item/54fc6e860cf2e523a0fc4f9f,https://mttmarket.com/users/5454b56e0cf24a5c0d840614,50.0,0.0,,,08.03.2015,-34.08,7,codename137
270.93,213.37,14807,23.77,1.16,https://mttmarket.com/packets/item/54fa17a70cf2e523a0fb41d2,https://mttmarket.com/users/5457de8a0cf24a5c0d8537e6,30.0,0.0,,,08.03.2015,-189.6,21,1cebreaker
296.6,296.6,14808,66.49,1.17,https://mttmarket.com/packets/item/54fb6b760cf2e523a0fba12b,https://mttmarket.com/users/53dcb1860cf2295303595b65,20.0,0.0,,,08.03.2015,-230.11,17,Naneeck
929.35,829.02,14809,1336.72,1.18,https://mttmarket.com/packets/item/54fa12120cf2e523a0fb410e,https://mttmarket.com/users/53a80f6b0cf2c8120d44639c,30.0,0.0,,,07.03.2015,507.7,28,F1bonach1
213.98,195.69,14810,104.66,1.17,https://mttmarket.com/packets/item/54f8a0010cf2e523a0faf9b3,https://mttmarket.com/users/53f397340cf22953035f52fd,50.0,0.0,,,07.03.2015,-91.03,16,Viator
298.0,291.0,14811,254.96,1.17,https://mttmarket.com/packets/item/54f9d5b10cf2e523a0fb34b3,https://mttmarket.com/users/53dcb1860cf2295303595b65,20.0,0.0,,,07.03.2015,-36.04,20,Naneeck
89.45,89.45,14812,62.1,1.18,https://mttmarket.com/packets/item/54f8a14a0cf2e523a0fafa35,https://mttmarket.com/users/54beebf70cf25777584cbfbb,30.0,0.0,,,07.03.2015,-27.35,23,CasualCase!!
239.99,26.6,14813,0.0,1.17,https://mttmarket.com/packets/item/54f9e53f0cf2e523a0fb38f1,https://mttmarket.com/users/53c8e4970cf25b8ee971a85f,50.0,0.0,,,06.03.2015,-26.6,21,Kventin92
937.85,885.66,14814,4214.03,1.19,https://mttmarket.com/packets/item/54f9e98b0cf2e523a0fb39d7,https://mttmarket.com/users/531082eb4700008946dc9eed,55.0,0.0,,,06.03.2015,3328.37,17,Ugin
2044.0,1377.17,14815,1465.92,1.2,https://mttmarket.com/packets/item/54f9e7f50cf2e523a0fb3984,https://mttmarket.com/users/5302904e230000510ad703d4,55.0,0.0,,,06.03.2015,88.75,30,r2r
1316.41,846.91,14816,221.16,1.15,https://mttmarket.com/packets/item/54f8f5330cf2e523a0fb0911,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,72.0,0.0,,,06.03.2015,-625.75,25,zinka
1157.85,1035.75,14817,508.14,1.19,https://mttmarket.com/packets/item/54f9d5100cf2e523a0fb3276,https://mttmarket.com/users/532ca3935200008d4da9c533,55.0,0.0,,,06.03.2015,-527.61,22,OtDushi
567.04,299.41,14818,1049.0,1.18,https://mttmarket.com/packets/item/54f9b84a0cf2e523a0fb2a4f,https://mttmarket.com/users/53c798740cf25b8ee9716375,50.0,0.0,,,06.03.2015,749.59,24,Yukozuna
400.38,313.1,14819,495.0,1.15,https://mttmarket.com/packets/item/54f8da8b0cf2e523a0fb0612,https://mttmarket.com/users/54bee7430cf25777584cbe6f,50.0,0.0,,,06.03.2015,181.9,18,sxxx87
27.5,27.5,14820,2.75,1.19,https://mttmarket.com/packets/item/54f92d0f0cf2e523a0fb1197,https://mttmarket.com/users/54ba71520cf2ef809cce1700,50.0,0.0,,,06.03.2015,-24.75,4,leo minorrr
508.6,417.8,14821,176.21,1.17,https://mttmarket.com/packets/item/54f9c2740cf2e523a0fb2c79,https://mttmarket.com/users/5424bde20cf22953036f7c3a,35.0,0.0,,,06.03.2015,-241.59,24,Aleks13
79.88,79.88,14822,0.0,1.16,https://mttmarket.com/packets/item/54f9c4660cf2e523a0fb2d56,https://mttmarket.com/users/5454b56e0cf24a5c0d840614,50.0,0.0,,,06.03.2015,-79.88,12,codename137
892.8,784.3,14823,197.38,1.14,https://mttmarket.com/packets/item/54f89baa0cf2e523a0faf909,https://mttmarket.com/users/530f3eab4700004638dc9e4d,50.0,0.0,,,06.03.2015,-586.92,41,ouch
140.51,61.6,14824,0.0,1.19,https://mttmarket.com/packets/item/54f92d670cf2e523a0fb11a4,https://mttmarket.com/users/54ba71520cf2ef809cce1700,20.0,0.0,,,06.03.2015,-61.6,26,leo minorrr
263.75,244.7,14825,49.6,1.15,https://mttmarket.com/packets/item/54f794d00cf2a8f19ac647bd,https://mttmarket.com/users/543d59990cf24a5c0d7c7ec5,75.0,0.0,,,06.03.2015,-195.1,26,OMG!agro
1684.32,1463.92,14826,1337.34,1.19,https://mttmarket.com/packets/item/54f964190cf2e523a0fb1a30,https://mttmarket.com/users/52b32f4b5a00006002eb24df,45.0,0.0,,,06.03.2015,-126.58,37,NikAs
916.23,348.59,14827,788.03,1.18,https://mttmarket.com/packets/item/54f9bd650cf2e523a0fb2b29,https://mttmarket.com/users/54a2c3b80cf23c2fa9bd70b9,50.0,0.0,,,06.03.2015,439.44,38,deezder
1717.6,846.0,14828,43.0,1.18,https://mttmarket.com/packets/item/54f9be480cf2e523a0fb2b4f,https://mttmarket.com/users/52e064503f00002508df4921,25.0,0.0,,,06.03.2015,-803.0,34,Nau
279.2,95.3,14829,22.66,1.16,https://mttmarket.com/packets/item/54f9ad3f0cf2e523a0fb26c1,https://mttmarket.com/users/54587c6e0cf24a5c0d8565a8,50.0,0.0,,,06.03.2015,-72.64,29,sfx
254.28,223.08,14830,129.87,1.15,https://mttmarket.com/packets/item/54f9b31c0cf2e523a0fb285e,https://mttmarket.com/users/53cfdb340cf25b8ee973216b,30.0,0.0,,,06.03.2015,-93.21,18,ZheksOWN
274.0,267.55,14831,91.67,1.18,https://mttmarket.com/packets/item/54f804a90cf2a8f19ac658b0,https://mttmarket.com/users/54514df80cf24a5c0d830bce,40.0,0.0,,,06.03.2015,-175.88,16,MikleD
286.36,130.0,14832,19.38,1.16,https://mttmarket.com/packets/item/54f8e4020cf2e523a0fb0728,https://mttmarket.com/users/54345ab40cf2c31f2c28b568,85.0,0.0,,,06.03.2015,-110.62,36,Sidius
929.3,765.42,14833,224.54,1.18,https://mttmarket.com/packets/item/54f884000cf2e523a0faf2b0,https://mttmarket.com/users/53a80f6b0cf2c8120d44639c,30.0,0.0,,,06.03.2015,-540.88,28,F1bonach1
356.0,301.16,14834,192.52,1.17,https://mttmarket.com/packets/item/54f949b40cf2e523a0fb15bf,https://mttmarket.com/users/5436d0a20cf2c31f2c2961a8,50.0,0.0,,,06.03.2015,-108.64,26,hichnick777
1197.72,826.0,14835,1931.71,1.17,https://mttmarket.com/packets/item/54f8417c0cf2e523a0fae03d,https://mttmarket.com/users/530d8985470000201edc9d7a,79.0,0.0,,,06.03.2015,1105.71,38,Ovcharman
671.44,249.05,14836,101.52,1.18,https://mttmarket.com/packets/item/54f875fe0cf2e523a0faeefb,https://mttmarket.com/users/537252150cf2c8120d3ca38a,60.0,0.0,,,06.03.2015,-147.53,40,Jumanja777
552.6,473.6,14837,742.16,1.1,https://mttmarket.com/packets/item/54f614d30cf22b77804a2dbf,https://mttmarket.com/users/54d3e8450cf2d7cefb8b4163,32.0,0.0,,,06.03.2015,268.56,33,Urrr86
298.0,298.0,14838,318.48,1.17,https://mttmarket.com/packets/item/54f889c90cf2e523a0faf402,https://mttmarket.com/users/53dcb1860cf2295303595b65,20.0,0.0,,,06.03.2015,20.48,20,Naneeck
580.12,507.24,14839,1191.55,1.17,https://mttmarket.com/packets/item/54f878e20cf2e523a0faefa2,https://mttmarket.com/users/52c9445d5100007894d8954b,40.0,0.0,,,06.03.2015,684.31,23,samorodok
92.2,82.2,14840,40.75,1.17,https://mttmarket.com/packets/item/54f6f64e0cf22b77804a6068,https://mttmarket.com/users/537e07290cf2c8120d3e8216,20.0,0.0,,,06.03.2015,-41.45,14,kanelbdoncku
457.35,430.35,14841,1679.56,1.17,https://mttmarket.com/packets/item/54f851100cf2e523a0fae394,https://mttmarket.com/users/54b3c3330cf21d14c0a8a602,50.0,0.0,,,06.03.2015,1249.21,34,DeZauZeR
2506.82,1715.75,14842,600.49,1.18,https://mttmarket.com/packets/item/54f4cb6d0cf22b778049eab6,https://mttmarket.com/users/52b58ec63800004311d835ed,30.0,0.0,,,05.03.2015,-1115.26,60,KAMSHULER
992.52,791.02,14843,660.0,1.18,https://mttmarket.com/packets/item/54f8608c0cf2e523a0fae8ad,https://mttmarket.com/users/54750a910cf24a5c0d8cc19e,45.0,0.0,,,05.03.2015,-131.02,32,ChckMate
930.05,865.86,14844,234.3,1.19,https://mttmarket.com/packets/item/54f898da0cf2e523a0faf750,https://mttmarket.com/users/531082eb4700008946dc9eed,55.0,0.0,,,05.03.2015,-631.56,16,Ugin
223.0,194.17,14845,79.6,1.16,https://mttmarket.com/packets/item/54f4eda00cf22b778049ef94,https://mttmarket.com/users/5457de8a0cf24a5c0d8537e6,20.0,0.0,,,05.03.2015,-114.57,20,1cebreaker
1316.41,640.2,14846,93.9,1.15,https://mttmarket.com/packets/item/54f791390cf2a8f19ac6475c,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,80.0,0.0,,,05.03.2015,-546.3,25,zinka
328.7,151.8,14847,770.13,1.15,https://mttmarket.com/packets/item/54f856a80cf2e523a0fae571,https://mttmarket.com/users/53955e070cf2c8120d41c860,50.0,0.0,,,05.03.2015,618.33,27,Р”РµРїСѓС‚Р°С‚
2500.0,1919.88,14848,1497.98,1.2,https://mttmarket.com/packets/item/54f7aa430cf2a8f19ac64a1e,https://mttmarket.com/users/5302904e230000510ad703d4,55.0,0.0,,,05.03.2015,-421.9,37,r2r
1066.32,868.88,14849,2315.99,1.15,https://mttmarket.com/packets/item/54f853d10cf2e523a0fae485,https://mttmarket.com/users/53f4ad310cf22953035fa2a0,35.0,0.0,,,05.03.2015,1447.11,20,SHERIFFmd
244.9,188.1,14850,282.88,1.18,https://mttmarket.com/packets/item/54f86f600cf2e523a0faed35,https://mttmarket.com/users/5457ce390cf24a5c0d8533a3,30.0,0.0,,,05.03.2015,94.78,18,matters71
27.5,27.5,14851,27.97,1.19,https://mttmarket.com/packets/item/54f872520cf2e523a0faede9,https://mttmarket.com/users/54ba71520cf2ef809cce1700,50.0,0.0,,,05.03.2015,0.47,4,leo minorrr
448.68,392.74,14852,47.27,1.17,https://mttmarket.com/packets/item/54f839c40cf2e523a0faddb6,https://mttmarket.com/users/532dca89520000b75fa9c556,40.0,0.0,,,05.03.2015,-345.47,31,celtic85182
924.24,756.41,14853,1294.1,1.15,https://mttmarket.com/packets/item/54f471500cf22b778049c138,https://mttmarket.com/users/53f4ad310cf22953035fa2a0,35.0,0.0,,,02.03.2015,537.69,18,SHERIFFmd
148.0,107.99,14854,54.41,1.17,https://mttmarket.com/packets/item/54f3d27a0cf22b7780496693,https://mttmarket.com/users/544288990cf24a5c0d7e6b4d,40.0,0.0,,,02.03.2015,-53.58,17,punter54
198.56,165.11,14855,541.89,1.16,https://mttmarket.com/packets/item/54f452130cf22b778049b334,https://mttmarket.com/users/534d55fe130000cdf036e772,20.0,0.0,,,02.03.2015,376.78,19,mutnyi_john
601.0,217.1,14856,227.5,1.17,https://mttmarket.com/packets/item/54f46bef0cf22b778049bf9e,https://mttmarket.com/users/548acb060cf298ccc7dbd801,30.0,0.0,,,02.03.2015,10.4,40,DJonik777
699.46,443.6,14857,217.52,1.17,https://mttmarket.com/packets/item/54f2f7ff0cf22b778048dfb1,https://mttmarket.com/users/5315e9ee2d00005a04ba0b3b,30.0,0.0,,,02.03.2015,-226.08,26,Serik
294.29,242.82,14858,0.0,1.18,https://mttmarket.com/packets/item/54f3b5620cf22b778049636b,https://mttmarket.com/users/54514df80cf24a5c0d830bce,40.0,0.0,,,02.03.2015,-242.82,16,MikleD
261.94,196.88,14859,256.08,1.17,https://mttmarket.com/packets/item/54f453410cf22b778049b3de,https://mttmarket.com/users/542d594c0cf2c31f2c266ac9,50.0,0.0,,,02.03.2015,59.2,36,papa_af_true
126.4,103.6,14860,170.62,1.17,https://mttmarket.com/packets/item/54f33aa50cf22b7780494466,https://mttmarket.com/users/541ebfc20cf22953036c82e2,40.0,0.0,,,02.03.2015,67.02,22,Senheiser
286.3,247.5,14861,97.28,1.16,https://mttmarket.com/packets/item/54f39a4c0cf22b7780495ed9,https://mttmarket.com/users/54345ab40cf2c31f2c28b568,65.0,0.0,,,02.03.2015,-150.22,36,Sidius
435.84,317.0,14862,103.0,1.18,https://mttmarket.com/packets/item/54f40b910cf22b7780496e4d,https://mttmarket.com/users/53c798740cf25b8ee9716375,50.0,0.0,,,02.03.2015,-214.0,17,Yukozuna
266.0,238.82,14863,141.38,1.17,https://mttmarket.com/packets/item/54f3fac80cf22b7780496b4f,https://mttmarket.com/users/5436d0a20cf2c31f2c2961a8,50.0,0.0,,,02.03.2015,-97.44,25,hichnick777
1073.83,869.46,14864,446.4,1.18,https://mttmarket.com/packets/item/54f2d6840cf22b778048a0ad,https://mttmarket.com/users/530486bd230000ad24d7046c,33.0,0.0,,,02.03.2015,-423.06,29,karamba
92.2,92.2,14865,104.82,1.17,https://mttmarket.com/packets/item/54f17ca20cf22b778047e39a,https://mttmarket.com/users/537e07290cf2c8120d3e8216,20.0,0.0,,,02.03.2015,12.62,14,kanelbdoncku
215.0,215.0,14866,215.0,,https://mttmarket.com/packets/item/54eed9db0cf22b7780472a1b,https://mttmarket.com/users/54b503f40cf29effd95bbfc4,25.0,70.0,,12,01.03.2015,0.0,1,syleiman1990
141.4,110.6,14867,27.42,1.17,https://mttmarket.com/packets/item/54f0d8a00cf22b778047a520,https://mttmarket.com/users/541ebfc20cf22953036c82e2,40.0,0.0,,,01.03.2015,-83.18,25,Senheiser
402.6,269.3,14868,42.08,1.17,https://mttmarket.com/packets/item/54f2d8890cf22b778048a16a,https://mttmarket.com/users/54514df80cf24a5c0d830bce,40.0,0.0,,,01.03.2015,-227.22,19,MikleD
216.2,186.53,14869,41.66,1.17,https://mttmarket.com/packets/item/54f031ef0cf22b7780477e44,https://mttmarket.com/users/53f397340cf22953035f52fd,50.0,0.0,,,01.03.2015,-144.87,16,Viator
941.32,866.0,14870,167.65,1.17,https://mttmarket.com/packets/item/54f20e700cf22b7780480ddc,https://mttmarket.com/users/530d8985470000201edc9d7a,56.0,0.0,,,01.03.2015,-698.35,30,Ovcharman
435.84,309.0,14871,148.0,1.18,https://mttmarket.com/packets/item/54f29efe0cf22b778048443f,https://mttmarket.com/users/53c798740cf25b8ee9716375,50.0,0.0,,,01.03.2015,-161.0,17,Yukozuna
1830.32,1372.07,14872,397.09,1.18,https://mttmarket.com/packets/item/54f157100cf22b778047d6be,https://mttmarket.com/users/52b58ec63800004311d835ed,30.0,0.0,,,28.02.2015,-974.98,46,KAMSHULER
129.99,103.31,14873,632.85,1.17,https://mttmarket.com/packets/item/54f1f7470cf22b7780480a0f,https://mttmarket.com/users/53c8e4970cf25b8ee971a85f,50.0,0.0,,,28.02.2015,529.54,22,Kventin92
192.43,192.41,14874,510.03,1.16,https://mttmarket.com/packets/item/54f0bb170cf22b7780479e0e,https://mttmarket.com/users/5457de8a0cf24a5c0d8537e6,20.0,0.0,,,28.02.2015,317.62,20,1cebreaker
1586.41,1141.18,14875,112.29,1.15,https://mttmarket.com/packets/item/54f14f5e0cf22b778047d1ff,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,70.0,0.0,,,28.02.2015,-1028.89,26,zinka
286.37,286.37,14876,159.9,1.17,https://mttmarket.com/packets/item/54f0f5710cf22b778047af34,https://mttmarket.com/users/537b32d00cf2c8120d3e0cbf,25.0,0.0,,,28.02.2015,-126.47,22,drunkym0nkey
27.5,27.5,14877,0.0,1.19,https://mttmarket.com/packets/item/54f07c810cf22b7780478dfe,https://mttmarket.com/users/54ba71520cf2ef809cce1700,50.0,0.0,,,28.02.2015,-27.5,4,leo minorrr
450.65,360.45,14878,395.92,1.17,https://mttmarket.com/packets/item/54f1a8ed0cf22b778047f5a0,https://mttmarket.com/users/5424bde20cf22953036f7c3a,35.0,0.0,,,28.02.2015,35.47,22,Aleks13
192.1,161.1,14879,101.51,1.18,https://mttmarket.com/packets/item/54f1d5720cf22b7780480096,https://mttmarket.com/users/5457ce390cf24a5c0d8533a3,30.0,0.0,,,28.02.2015,-59.59,16,matters71
1165.58,1026.46,14880,504.02,1.15,https://mttmarket.com/packets/item/54f1df870cf22b7780480319,https://mttmarket.com/users/53f4ad310cf22953035fa2a0,35.0,0.0,,,28.02.2015,-522.44,18,SHERIFFmd
1056.72,819.99,14881,194.99,1.17,https://mttmarket.com/packets/item/54f19f580cf22b778047f3d1,https://mttmarket.com/users/52c9445d5100007894d8954b,40.0,0.0,,,28.02.2015,-625.0,38,samorodok
140.51,91.2,14882,265.0,1.19,https://mttmarket.com/packets/item/54f07ceb0cf22b7780478e1e,https://mttmarket.com/users/54ba71520cf2ef809cce1700,20.0,0.0,,,28.02.2015,173.8,26,leo minorrr
205.8,197.8,14883,77.62,1.17,https://mttmarket.com/packets/item/54f1b72a0cf22b778047f7d8,https://mttmarket.com/users/532dca89520000b75fa9c556,25.0,0.0,,,28.02.2015,-120.18,4,celtic85182
263.73,239.7,14884,679.91,1.15,https://mttmarket.com/packets/item/54f08bfe0cf22b77804792ec,https://mttmarket.com/users/543d59990cf24a5c0d7c7ec5,75.0,0.0,,,28.02.2015,440.21,26,OMG!agro
331.0,316.0,14885,61.36,1.18,https://mttmarket.com/packets/item/54f0fa120cf22b778047af8c,https://mttmarket.com/users/545a17d80cf24a5c0d85cf63,50.0,0.0,,,28.02.2015,-254.64,26,gunning4you
1899.87,1402.94,14886,803.08,1.19,https://mttmarket.com/packets/item/54f1a0ee0cf22b778047f3f5,https://mttmarket.com/users/52b32f4b5a00006002eb24df,45.0,0.0,,,28.02.2015,-599.86,37,NikAs
387.9,365.1,14887,174.83,1.17,https://mttmarket.com/packets/item/54f1b1b10cf22b778047f70f,https://mttmarket.com/users/532dca89520000b75fa9c556,40.0,0.0,,,28.02.2015,-190.27,25,celtic85182
294.7,156.6,14888,62.64,1.16,https://mttmarket.com/packets/item/54f1b6730cf22b778047f7a7,https://mttmarket.com/users/54587c6e0cf24a5c0d8565a8,50.0,0.0,,,28.02.2015,-93.96,30,sfx
187.45,185.4,14889,2404.44,,https://mttmarket.com/packets/item/54ecf67a0cf22b7780469866,https://mttmarket.com/users/54bff7970cf2b976e1b27ec3,85.0,0.0,,0 вЂ” 15,28.02.2015,2219.04,22,CrazyPoka
500.0,500.0,14892,0.0,1.2,https://mttmarket.com/packets/item/54eaab5b0cf25ca3c45fb3d7,https://mttmarket.com/users/52e064503f00002508df4921,30.0,0.0,,,27.02.2015,-500.0,1,Nau
214.9,180.0,14893,237.85,1.18,https://mttmarket.com/packets/item/54eed1880cf22b7780472303,https://mttmarket.com/users/54514df80cf24a5c0d830bce,40.0,0.0,,,27.02.2015,57.85,15,MikleD
211.8,206.79,14894,10.0,1.15,https://mttmarket.com/packets/item/54ef8b600cf22b7780475f78,https://mttmarket.com/users/549da30f0cf23c3abe0cbd63,50.0,0.0,,,27.02.2015,-196.79,11,Ckopo6oraTbIu
744.69,227.62,14895,223.73,1.14,https://mttmarket.com/packets/item/54efc7410cf22b7780476ace,https://mttmarket.com/users/549bdc8e0cf23c3abe0c1f03,30.0,0.0,,,27.02.2015,-3.89,72,bblk
361.0,268.0,14896,0.0,1.08,https://mttmarket.com/packets/item/54ece3d20cf22b77804694ad,https://mttmarket.com/users/54b503f40cf29effd95bbfc4,70.0,0.0,,,25.02.2015,-268.0,6,syleiman1990
1078.07,757.32,14897,464.87,1.18,https://mttmarket.com/packets/item/54edc4a00cf22b778046c8cb,https://mttmarket.com/users/54750a910cf24a5c0d8cc19e,59.0,0.0,,,25.02.2015,-292.45,34,ChckMate
159.99,99.94,14898,61.52,1.17,https://mttmarket.com/packets/item/54ede8b80cf22b778046d75c,https://mttmarket.com/users/53c8e4970cf25b8ee971a85f,50.0,0.0,,,25.02.2015,-38.42,26,Kventin92
271.0,201.09,14899,207.94,1.17,https://mttmarket.com/packets/item/54edeb260cf22b778046d87f,https://mttmarket.com/users/5436d0a20cf2c31f2c2961a8,50.0,0.0,,,25.02.2015,6.85,20,hichnick777
50.93,50.93,14900,104.8,1.16,https://mttmarket.com/packets/item/54edf9320cf22b778046defe,https://mttmarket.com/users/5454b56e0cf24a5c0d840614,50.0,0.0,,,25.02.2015,53.87,8,codename137
214.9,175.6,14901,285.94,1.18,https://mttmarket.com/packets/item/54ea8b050cf25ca3c45faf27,https://mttmarket.com/users/54514df80cf24a5c0d830bce,40.0,0.0,,,24.02.2015,110.34,15,MikleD
958.5,925.5,14902,581.32,,https://mttmarket.com/packets/item/54e83efb0cf2c5447b245a16,https://mttmarket.com/users/54750a910cf24a5c0d8cc19e,55.0,0.0,,18 вЂ” 24,22.02.2015,-344.18,22,ChckMate
44.0,38.5,14903,13.72,1.1,https://mttmarket.com/packets/item/54e88f1f0cf2c5447b2dbf32,https://mttmarket.com/users/54a29d6b0cf23c2fa9bd5ce6,20.0,0.0,,,22.02.2015,-24.78,7,regisser
109.99,89.69,14904,613.19,1.17,https://mttmarket.com/packets/item/54e9e4b60cf25ca3c45f7e97,https://mttmarket.com/users/53c8e4970cf25b8ee971a85f,50.0,0.0,,,22.02.2015,523.5,15,Kventin92
270.87,230.6,14905,113.03,1.15,https://mttmarket.com/packets/item/54e528900cf2aad4ad623a87,https://mttmarket.com/users/5457de8a0cf24a5c0d8537e6,30.0,5.0,,,22.02.2015,-117.57,21,1cebreaker
311.71,267.5,14906,555.08,1.14,https://mttmarket.com/packets/item/54e585f60cf2aad4ad6cd91f,https://mttmarket.com/users/545871e80cf24a5c0d855c6d,50.0,0.0,,,22.02.2015,287.58,31,BPNVolhv
2590.0,1306.0,14907,531.0,1.15,https://mttmarket.com/packets/item/54e78db70cf2c5447b0ff4f6,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,42.0,0.0,,,22.02.2015,-775.0,13,zinka
1021.4,222.8,14908,0.0,1.17,https://mttmarket.com/packets/item/54e78e120cf2c5447b10000c,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,40.0,0.0,,,22.02.2015,-222.8,24,zinka
287.07,287.07,14909,721.21,1.16,https://mttmarket.com/packets/item/54e9b0010cf25ca3c45f6efa,https://mttmarket.com/users/537b32d00cf2c8120d3e0cbf,25.0,0.0,,,22.02.2015,434.14,26,drunkym0nkey
3444.44,2762.46,14910,1456.73,1.19,https://mttmarket.com/packets/item/54e918840cf25ca3c45f4dda,https://mttmarket.com/users/5302904e230000510ad703d4,30.0,0.0,,,22.02.2015,-1305.73,36,r2r
205.0,176.8,14911,9.38,1.15,https://mttmarket.com/packets/item/54e527690cf2aad4ad621a27,https://mttmarket.com/users/5457de8a0cf24a5c0d8537e6,30.0,0.0,,,21.02.2015,-167.42,20,1cebreaker
1936.59,1465.69,14912,0.0,1.13,https://mttmarket.com/packets/item/54e78d280cf2c5447b0fe5a2,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,40.0,0.0,,,21.02.2015,-1465.69,12,zinka
895.4,472.6,14913,136.48,1.15,https://mttmarket.com/packets/item/54e78d6d0cf2c5447b0fecc2,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,40.0,0.0,,,21.02.2015,-336.12,22,zinka
797.18,320.52,14914,85.83,1.15,https://mttmarket.com/packets/item/54e88bd40cf2c5447b2d5d7b,https://mttmarket.com/users/549bdc8e0cf23c3abe0c1f03,30.0,0.0,,,21.02.2015,-234.69,35,bblk
